184	0	688296.03	8347925.07	0.00	60.00	3.00	1.00	1.67	0.00	1.05	3.00	4.30	1.50	0.00	0.41	32.51	0.00	248.28	0.00	280.79	0.87	0.26	2.29	2.10	0.28	0.10	0.40	0.14	0.64	0.00	0.66	0.39	0.00	0.00	0.00	0.00	0.66	0.39	3.33	5.00	2.00	0.00	0.00	0.00	1.00	1.00	13.24	13.24	26.48	26.48	5.00	3.00	0.00	1.00	1.00	0.00	2.00	1842.00	8348258.00	688682.00	0.39	3.00	23.00	2.00	0.00	5.00	0.00	0.00	0.00	0.00	2.00	1241.04	1641.61	1.05	1.05	14.00	14.00	7.00	0.00	19.00	12.60	3.00	35.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.79	475.50	48.28	0.00	0.00	0.00	427.22	2.00	0.00	0.00
184	0	688296.03	8347925.07	0.00	60.00	3.00	1.00	1.67	0.00	1.05	3.00	4.30	1.50	0.00	0.41	32.51	0.00	248.28	0.00	280.79	0.87	0.26	2.29	2.10	0.28	0.10	0.40	0.14	0.64	0.00	0.66	0.39	0.00	0.00	0.00	0.00	0.66	0.39	3.33	5.00	2.00	0.00	0.00	0.00	1.00	1.00	13.24	13.24	26.48	26.48	5.00	3.00	0.00	1.00	1.00	0.00	1.00	1841.00	8347666.00	689646.00	0.32	1.00	23.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	831.34	266.45	0.00	0.00	14.00	14.00	6.00	0.00	20.00	13.60	0.00	34.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	77.18	46.90	0.00	0.00	0.69	29.59	1.00	0.00	0.00
185	0	688191.39	8348013.42	0.00	38.00	12.00	2.00	2.00	1.00	0.61	1.00	2.90	1.50	0.00	0.04	0.00	0.00	248.28	0.00	248.28	0.87	0.26	1.38	1.60	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.61	0.00	5.00	0.00	1.00	75.00	150.00	0.00	1.00	1.00	3.31	0.55	3.86	3.86	5.00	2.00	1.00	1.00	1.00	0.00	1.00	1851.00	8347374.00	689776.00	0.61	1.00	12.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	262.80	159.87	0.00	0.00	60.00	102.00	2.00	28.00	97.00	91.00	0.00	192.00	75.00	47.26	8.63	0.00	123.29	150.00	246.58	1.28	0.44	1.31	0.38	46.31	264.83	43.66	0.00	0.00	-262.18	1.00	0.58	0.58
186	0	688082.48	8348022.36	0.00	38.00	3.00	1.00	1.67	1.00	0.50	2.00	3.47	1.50	0.00	0.30	0.00	17.93	99.31	0.00	117.24	0.00	0.00	2.80	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.50	0.00	5.00	0.00	1.00	95.00	0.00	0.00	1.00	2.00	13.24	13.24	26.48	26.48	5.00	1.00	2.00	1.00	1.00	0.00	1.00	1861.00	8347422.00	689698.00	0.32	2.00	5.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	1326.52	426.32	0.00	0.00	42.00	70.00	6.00	0.00	60.00	55.80	0.00	118.00	75.00	89.46	16.34	0.00	233.37	0.00	0.00	0.00	0.00	0.00	1.66	123.49	162.76	43.66	0.00	0.00	-82.93	1.00	0.58	0.58
186	0	688082.48	8348022.36	0.00	38.00	3.00	1.00	1.67	1.00	0.50	2.00	3.47	1.50	0.00	0.30	0.00	17.93	99.31	0.00	117.24	0.00	0.00	2.80	1.52	0.00	0.00	0.00	0.00	0.00	0.00	0.50	0.00	0.00	0.00	0.00	0.00	0.50	0.00	5.00	0.00	1.00	95.00	0.00	0.00	1.00	2.00	13.24	13.24	26.48	26.48	5.00	1.00	2.00	1.00	1.00	0.00	2.00	1862.00	8347693.00	689561.00	0.18	1.00	13.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	1761.47	319.74	0.00	0.00	42.00	70.00	6.00	0.00	60.00	55.80	0.00	118.00	20.00	38.01	11.57	0.00	110.18	0.00	0.00	0.00	0.00	0.00	4.59	92.61	162.76	6.90	0.38	0.00	-77.04	1.00	0.34	0.56
187	0	688189.86	8348023.84	0.00	36.00	12.00	2.00	1.00	1.00	0.66	1.00	2.18	1.00	1.00	0.06	0.00	0.00	165.52	0.00	165.52	1.42	0.26	1.74	2.20	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.00	0.00	0.00	0.00	0.66	0.00	5.00	0.00	1.00	15.00	0.00	0.00	1.00	1.00	52.97	11.03	64.00	64.00	4.00	0.00	2.00	1.00	1.00	0.00	1.00	1871.00	8347470.00	689734.00	0.66	2.00	7.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	561.55	373.03	0.00	0.00	42.00	70.00	0.00	0.00	57.00	52.80	0.00	112.00	15.00	10.39	0.00	0.00	22.58	0.00	0.00	0.00	0.00	0.00	0.59	108.05	154.48	5.52	0.32	0.21	-52.16	1.00	0.37	0.54
188	0	688076.77	8348021.74	0.00	40.00	8.00	1.00	1.33	1.00	0.82	2.00	3.48	0.33	1.00	0.00	19.31	0.00	86.90	0.00	106.21	0.39	0.00	2.71	1.80	0.00	0.00	0.00	0.00	0.00	1.00	0.49	0.16	0.00	0.16	0.00	0.00	0.66	0.16	4.00	2.00	1.00	25.00	500.00	1.00	1.00	3.00	13.24	76.14	89.38	89.38	4.00	0.00	1.00	2.00	1.00	0.00	1.00	1881.00	8347656.00	689677.00	0.37	2.00	23.00	1.00	3.00	1.00	0.00	1.00	0.00	0.00	2.00	857.00	319.74	0.00	0.00	44.00	28.00	4.00	0.00	39.00	34.60	0.00	76.00	0.00	0.00	0.00	0.00	0.00	200.00	536.06	2.79	0.96	2.84	0.38	92.61	104.83	0.00	0.00	0.55	-12.76	1.00	0.00	0.00
188	0	688076.77	8348021.74	0.00	40.00	8.00	1.00	1.33	1.00	0.82	2.00	3.48	0.33	1.00	0.00	19.31	0.00	86.90	0.00	106.21	0.39	0.00	2.71	1.80	0.00	0.00	0.00	0.00	0.00	1.00	0.49	0.16	0.00	0.16	0.00	0.00	0.66	0.16	4.00	2.00	1.00	25.00	500.00	1.00	1.00	3.00	13.24	76.14	89.38	89.38	4.00	0.00	1.00	2.00	1.00	0.00	2.00	1882.00	8347560.00	689731.00	0.45	2.00	23.00	1.00	3.00	1.00	0.00	1.00	0.00	0.00	2.00	1194.26	532.90	0.00	0.00	60.00	84.00	8.00	0.00	77.00	71.00	0.00	152.00	25.00	12.89	11.77	0.00	56.03	300.00	672.32	3.50	1.21	3.56	0.36	154.36	209.66	12.41	0.14	0.69	-68.40	1.00	0.50	0.58
189	0	688068.59	8347966.36	0.00	64.00	8.00	2.00	2.67	1.00	1.75	3.00	5.12	1.00	1.00	0.21	6.90	0.00	168.97	0.00	175.86	0.00	0.00	4.69	2.55	0.10	0.10	0.00	0.00	0.10	1.00	0.59	0.72	0.17	0.00	0.26	0.00	0.86	0.89	3.00	6.00	4.00	25.00	200.00	1.00	1.00	2.00	13.24	6.62	19.86	19.86	6.00	2.00	1.00	2.00	1.00	0.00	3.00	1893.00	8347937.00	688038.00	0.43	1.00	63.00	3.00	2.00	0.00	2.00	0.00	1.00	0.00	3.00	0.00	2243.33	0.00	0.56	30.00	42.00	17.00	0.00	67.00	19.80	0.00	89.00	0.00	0.00	0.00	0.00	0.00	200.00	469.42	2.44	0.84	2.49	0.13	649.79	122.76	0.00	0.00	0.00	527.03	2.00	0.00	0.00
189	0	688068.59	8347966.36	0.00	64.00	8.00	2.00	2.67	1.00	1.75	3.00	5.12	1.00	1.00	0.21	6.90	0.00	168.97	0.00	175.86	0.00	0.00	4.69	2.55	0.10	0.10	0.00	0.00	0.10	1.00	0.59	0.72	0.17	0.00	0.26	0.00	0.86	0.89	3.00	6.00	4.00	25.00	200.00	1.00	1.00	2.00	13.24	6.62	19.86	19.86	6.00	2.00	1.00	2.00	1.00	0.00	2.00	1892.00	8347578.00	689420.00	0.90	2.00	8.00	2.00	0.00	4.00	0.00	0.00	1.00	0.00	1.00	2074.90	2666.86	0.31	0.31	88.00	80.00	3.00	0.00	123.00	36.20	0.00	171.00	5.00	2.56	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.12	772.47	235.86	0.69	0.74	2.07	533.85	2.00	0.14	0.54
189	0	688068.59	8347966.36	0.00	64.00	8.00	2.00	2.67	1.00	1.75	3.00	5.12	1.00	1.00	0.21	6.90	0.00	168.97	0.00	175.86	0.00	0.00	4.69	2.55	0.10	0.10	0.00	0.00	0.10	1.00	0.59	0.72	0.17	0.00	0.26	0.00	0.86	0.89	3.00	6.00	4.00	25.00	200.00	1.00	1.00	2.00	13.24	6.62	19.86	19.86	6.00	2.00	1.00	2.00	1.00	0.00	1.00	1891.00	8347737.00	689408.00	0.42	2.00	8.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	1891.49	799.35	0.00	0.00	100.00	60.00	3.00	0.00	123.00	29.00	0.00	163.00	20.00	21.77	0.00	0.00	47.33	0.00	0.00	0.00	0.00	0.00	1.09	231.54	224.83	4.14	0.62	0.00	2.57	1.00	0.21	0.54
190	0	688155.52	8347925.62	0.00	63.00	0.00	2.00	2.00	0.00	0.79	2.00	5.01	1.33	0.00	0.00	0.00	0.00	27.59	0.00	27.59	0.00	0.00	0.91	0.50	0.17	0.10	0.00	0.07	0.17	0.00	0.32	0.46	0.00	0.00	0.00	0.00	0.32	0.46	3.00	4.00	2.00	150.00	50.00	1.00	0.00	2.00	14.90	13.79	28.69	28.69	7.00	3.00	1.00	0.00	3.00	0.00	1.00	1901.00	8347760.00	689321.00	0.58	1.00	6.00	2.00	1.00	4.00	0.00	0.00	0.00	0.00	2.00	459.32	290.92	0.00	0.03	90.00	84.00	3.00	0.00	60.00	94.00	0.00	177.00	50.00	29.74	9.05	0.00	86.19	50.00	86.19	0.45	0.16	0.46	0.82	84.27	244.14	27.59	0.01	0.00	-187.46	2.00	0.55	0.56
190	0	688155.52	8347925.62	0.00	63.00	0.00	2.00	2.00	0.00	0.79	2.00	5.01	1.33	0.00	0.00	0.00	0.00	27.59	0.00	27.59	0.00	0.00	0.91	0.50	0.17	0.10	0.00	0.07	0.17	0.00	0.32	0.46	0.00	0.00	0.00	0.00	0.32	0.46	3.00	4.00	2.00	150.00	50.00	1.00	0.00	2.00	14.90	13.79	28.69	28.69	7.00	3.00	1.00	0.00	3.00	0.00	2.00	1902.00	8347848.00	688403.00	0.21	3.00	38.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	1.00	259.87	53.29	0.00	0.00	18.00	18.00	0.00	0.00	13.00	20.60	0.00	36.00	100.00	168.24	51.20	0.00	487.65	0.00	0.00	0.00	0.00	0.00	0.82	15.44	49.66	52.41	0.06	0.00	-86.63	1.00	0.52	0.56
191	0	688190.97	8347891.48	0.00	41.00	7.00	1.00	0.33	1.00	0.89	1.00	1.00	0.00	1.00	0.20	1206.90	0.00	0.00	0.00	1206.90	0.39	0.26	1.80	1.62	0.55	0.30	0.40	0.21	0.91	1.00	0.00	0.00	0.00	0.89	0.00	0.00	0.89	0.00	5.00	0.00	2.00	100.00	0.00	0.00	1.00	1.00	56.00	2.21	58.21	58.21	1.00	0.00	0.00	1.00	0.00	0.00	1.00	1911.00	8347884.00	689401.00	0.89	1.00	5.00	4.00	0.00	0.00	0.00	5.00	0.00	0.00	2.00	2268.74	6598.83	0.00	0.00	30.00	12.00	10.00	0.00	45.00	8.00	0.00	52.00	100.00	38.65	11.76	0.00	112.04	0.00	0.00	0.00	0.00	0.00	0.74	1911.39	71.72	52.69	0.06	4.14	1782.83	2.00	0.53	0.56
192	0	688230.97	8347805.96	0.00	64.00	3.00	2.00	2.33	1.00	1.82	2.00	4.50	1.33	0.00	0.16	223.45	0.00	0.00	0.00	223.45	0.00	0.00	2.80	1.52	0.27	0.20	0.00	0.07	0.27	1.00	0.00	1.76	0.00	0.06	0.00	0.00	0.06	1.76	2.50	5.00	3.00	200.00	150.00	0.00	1.00	2.00	135.72	7.17	142.90	142.90	7.00	1.00	3.00	2.00	1.00	0.00	1.00	1921.00	8348028.00	689365.00	1.76	1.00	11.00	2.00	0.00	5.00	0.00	0.00	0.00	0.00	2.00	364.19	799.82	0.03	0.03	90.00	120.00	12.00	0.00	75.00	118.00	0.00	222.00	100.00	19.65	5.98	0.00	56.95	100.00	56.95	0.30	0.10	0.30	0.18	231.67	306.21	52.69	0.06	2.07	-129.29	2.00	0.53	0.56
192	0	688230.97	8347805.96	0.00	64.00	3.00	2.00	2.33	1.00	1.82	2.00	4.50	1.33	0.00	0.16	223.45	0.00	0.00	0.00	223.45	0.00	0.00	2.80	1.52	0.27	0.20	0.00	0.07	0.27	1.00	0.00	1.76	0.00	0.06	0.00	0.00	0.06	1.76	2.50	5.00	3.00	200.00	150.00	0.00	1.00	2.00	135.72	7.17	142.90	142.90	7.00	1.00	3.00	2.00	1.00	0.00	2.00	1922.00	8347760.00	688221.00	0.06	1.00	23.00	4.00	0.00	0.00	0.00	5.00	0.00	0.00	2.00	884.35	1424.72	0.00	0.00	18.00	36.00	0.00	0.00	19.00	29.60	0.00	54.00	100.00	572.53	174.25	0.00	1659.51	50.00	829.75	4.31	1.49	4.40	7.07	412.68	74.48	57.93	0.00	0.00	280.26	2.00	0.58	0.58
193	0	688199.10	8347913.00	0.00	49.00	6.00	2.00	2.00	1.00	0.77	2.00	2.40	1.50	0.00	0.00	427.59	0.00	996.55	0.00	1424.14	0.39	0.00	0.91	0.74	0.14	0.10	0.40	0.00	0.50	1.00	0.00	0.00	0.00	0.77	0.00	0.00	0.77	0.00	5.00	0.00	3.00	100.00	0.00	0.00	1.00	1.00	1.66	8.83	10.48	10.48	5.00	1.00	2.00	1.00	1.00	0.00	2.00	1932.00	8347792.00	688442.00	0.38	1.00	27.00	4.00	0.00	0.00	0.00	5.00	0.00	0.00	2.00	1394.22	2818.61	0.00	0.00	30.00	26.00	6.00	0.00	33.00	28.00	0.00	62.00	50.00	45.13	13.74	0.00	130.81	0.00	0.00	0.00	0.00	0.00	0.16	816.43	85.52	9.66	0.65	3.45	717.81	3.00	0.19	0.56
193	0	688199.10	8347913.00	0.00	49.00	6.00	2.00	2.00	1.00	0.77	2.00	2.40	1.50	0.00	0.00	427.59	0.00	996.55	0.00	1424.14	0.39	0.00	0.91	0.74	0.14	0.10	0.40	0.00	0.50	1.00	0.00	0.00	0.00	0.77	0.00	0.00	0.77	0.00	5.00	0.00	3.00	100.00	0.00	0.00	1.00	1.00	1.66	8.83	10.48	10.48	5.00	1.00	2.00	1.00	1.00	0.00	1.00	1931.00	8347863.00	689294.00	0.39	1.00	6.00	4.00	0.00	0.00	0.00	5.00	0.00	0.00	2.00	1383.48	548.94	0.00	0.00	48.00	58.00	14.00	0.00	64.00	53.20	0.00	120.00	50.00	59.71	0.00	0.00	129.81	0.00	0.00	0.00	0.00	0.00	1.15	159.00	165.52	24.83	0.08	0.00	-31.34	2.00	0.50	0.54
194	0	688368.90	8347915.42	0.00	63.00	3.00	2.00	1.67	0.00	1.28	3.00	2.04	4.00	0.00	0.00	32.69	0.00	336.83	0.00	369.52	0.00	0.00	1.83	1.01	0.38	0.20	0.40	0.14	0.74	0.00	0.35	0.81	0.11	0.00	0.00	0.00	0.35	0.93	2.33	8.00	3.00	50.00	100.00	1.00	1.00	2.00	3.31	2.21	5.52	5.52	5.00	1.00	3.00	0.00	1.00	0.00	1.00	1941.00	8347804.00	689148.00	0.99	1.00	24.00	2.00	1.00	4.00	0.00	0.00	0.00	0.00	1.00	376.95	397.50	0.00	0.02	30.00	44.00	0.00	0.00	0.00	69.00	0.00	74.00	50.00	17.43	5.31	0.00	50.53	100.00	101.05	0.53	0.18	0.54	0.51	115.14	102.07	9.66	0.65	4.69	-1.28	3.00	0.19	0.56
194	0	688368.90	8347915.42	0.00	63.00	3.00	2.00	1.67	0.00	1.28	3.00	2.04	4.00	0.00	0.00	32.69	0.00	336.83	0.00	369.52	0.00	0.00	1.83	1.01	0.38	0.20	0.40	0.14	0.74	0.00	0.35	0.81	0.11	0.00	0.00	0.00	0.35	0.93	2.33	8.00	3.00	50.00	100.00	1.00	1.00	2.00	3.31	2.21	5.52	5.52	5.00	1.00	3.00	0.00	1.00	0.00	2.00	1942.00	8347576.00	688364.00	0.19	1.00	24.00	3.00	2.00	0.00	3.00	0.00	0.00	0.00	1.00	0.00	317.04	0.42	0.73	7.00	12.00	0.00	6.00	3.00	21.60	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.70	91.83	34.48	0.00	0.00	0.55	56.80	1.00	0.00	0.00
194	0	688368.90	8347915.42	0.00	63.00	3.00	2.00	1.67	0.00	1.28	3.00	2.04	4.00	0.00	0.00	32.69	0.00	336.83	0.00	369.52	0.00	0.00	1.83	1.01	0.38	0.20	0.40	0.14	0.74	0.00	0.35	0.81	0.11	0.00	0.00	0.00	0.35	0.93	2.33	8.00	3.00	50.00	100.00	1.00	1.00	2.00	3.31	2.21	5.52	5.52	5.00	1.00	3.00	0.00	1.00	0.00	3.00	1943.00	8347923.00	688385.00	0.10	1.00	24.00	1.00	4.00	1.00	0.00	0.00	0.00	0.00	1.00	1613.22	159.87	0.00	0.00	6.00	12.00	0.00	0.00	0.00	17.80	0.00	18.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.54	46.31	24.83	0.00	0.00	4.14	17.34	1.00	0.00	0.00
195	0	688160.31	8348028.72	0.00	46.00	9.00	3.00	3.00	1.00	1.10	3.00	4.06	2.00	0.00	0.08	5.17	0.00	110.34	6.21	121.72	1.26	0.26	2.64	2.62	0.38	0.20	0.40	0.14	0.74	0.00	0.16	0.94	0.00	0.00	0.00	0.00	0.16	0.94	3.33	5.00	3.00	150.00	100.00	0.00	2.00	2.00	39.72	26.48	66.21	66.21	6.00	1.00	2.00	1.00	1.00	1.00	3.00	1953.00	8348070.00	688173.00	0.07	1.00	4.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	754.32	53.29	0.00	0.00	18.00	36.00	3.00	0.00	20.00	31.60	0.00	57.00	30.00	130.23	59.45	0.00	424.65	0.00	0.00	0.00	0.00	0.00	4.53	15.44	78.62	22.07	0.00	2.07	-87.32	1.00	0.74	0.74
195	0	688160.31	8348028.72	0.00	46.00	9.00	3.00	3.00	1.00	1.10	3.00	4.06	2.00	0.00	0.08	5.17	0.00	110.34	6.21	121.72	1.26	0.26	2.64	2.62	0.38	0.20	0.40	0.14	0.74	0.00	0.16	0.94	0.00	0.00	0.00	0.00	0.16	0.94	3.33	5.00	3.00	150.00	100.00	0.00	2.00	2.00	39.72	26.48	66.21	66.21	6.00	1.00	2.00	1.00	1.00	1.00	1.00	1951.00	8348060.00	689101.00	0.94	1.00	6.00	2.00	0.00	5.00	0.00	0.00	0.00	0.00	2.00	397.94	575.69	0.06	0.09	60.00	66.00	3.00	0.00	44.00	70.00	0.00	129.00	80.00	26.99	11.20	0.00	85.34	100.00	106.68	0.55	0.19	0.57	0.28	166.75	177.93	48.28	0.00	17.24	-76.70	3.00	0.60	0.60
195	0	688160.31	8348028.72	0.00	46.00	9.00	3.00	3.00	1.00	1.10	3.00	4.06	2.00	0.00	0.08	5.17	0.00	110.34	6.21	121.72	1.26	0.26	2.64	2.62	0.38	0.20	0.40	0.14	0.74	0.00	0.16	0.94	0.00	0.00	0.00	0.00	0.16	0.94	3.33	5.00	3.00	150.00	100.00	0.00	2.00	2.00	39.72	26.48	66.21	66.21	6.00	1.00	2.00	1.00	1.00	1.00	2.00	1952.00	8347428.00	688162.00	0.09	1.00	4.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	1186.41	106.58	0.00	0.00	45.00	48.00	3.00	0.00	33.00	52.00	0.00	96.00	40.00	128.01	70.13	0.00	445.26	0.00	0.00	0.00	0.00	0.00	4.78	30.87	132.41	22.07	0.03	2.07	-125.68	1.00	0.55	0.57
196	0	688130.63	8347948.17	0.00	63.00	7.00	3.00	4.67	1.00	2.81	3.00	5.15	0.75	1.00	0.30	86.90	0.00	96.55	12.41	195.86	0.00	0.00	1.89	1.02	0.00	0.00	0.00	0.00	0.00	0.00	1.69	0.00	0.31	0.00	0.81	0.00	2.50	0.31	4.00	3.00	3.00	75.00	0.00	1.00	1.00	2.00	46.34	35.86	82.21	82.21	7.00	1.00	2.00	1.00	3.00	0.00	3.00	1963.00	8347988.00	689540.00	1.86	1.00	101.00	1.00	3.00	0.00	0.00	0.00	2.00	0.00	2.00	356.67	663.45	0.00	0.00	39.00	48.00	15.00	0.00	35.00	58.80	0.00	102.00	50.00	9.27	2.82	0.00	26.88	0.00	0.00	0.00	0.00	0.00	0.06	192.17	140.69	6.21	0.78	3.31	41.96	1.00	0.12	0.56
196	0	688130.63	8347948.17	0.00	63.00	7.00	3.00	4.67	1.00	2.81	3.00	5.15	0.75	1.00	0.30	86.90	0.00	96.55	12.41	195.86	0.00	0.00	1.89	1.02	0.00	0.00	0.00	0.00	0.00	0.00	1.69	0.00	0.31	0.00	0.81	0.00	2.50	0.31	4.00	3.00	3.00	75.00	0.00	1.00	1.00	2.00	46.34	35.86	82.21	82.21	7.00	1.00	2.00	1.00	3.00	0.00	2.00	1962.00	8347884.00	687904.00	0.59	1.00	101.00	3.00	3.00	0.00	2.00	0.00	0.00	0.00	1.00	0.00	481.03	0.28	0.28	36.00	30.00	0.00	0.00	23.00	35.20	0.00	66.00	25.00	19.36	0.00	0.00	42.09	0.00	0.00	0.00	0.00	0.00	1.08	139.33	91.03	4.83	0.64	6.90	36.57	1.00	0.19	0.54
196	0	688130.63	8347948.17	0.00	63.00	7.00	3.00	4.67	1.00	2.81	3.00	5.15	0.75	1.00	0.30	86.90	0.00	96.55	12.41	195.86	0.00	0.00	1.89	1.02	0.00	0.00	0.00	0.00	0.00	0.00	1.69	0.00	0.31	0.00	0.81	0.00	2.50	0.31	4.00	3.00	3.00	75.00	0.00	1.00	1.00	2.00	46.34	35.86	82.21	82.21	7.00	1.00	2.00	1.00	3.00	0.00	1.00	1961.00	8347940.00	688496.00	0.35	1.00	6.00	3.00	3.00	0.00	1.00	0.00	1.00	0.00	2.00	0.00	677.14	0.00	1.34	36.00	33.00	0.00	0.00	24.00	37.20	0.00	69.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.80	196.14	95.17	0.00	0.00	13.79	87.17	1.00	0.00	0.00
197	2	686639.43	8349490.11	0.00	44.00	0.00	2.00	1.67	1.00	0.53	1.00	5.33	1.33	0.00	0.00	0.00	0.00	27.59	0.00	27.59	0.00	0.00	2.28	1.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.00	0.53	0.00	5.00	0.00	2.00	0.00	0.00	0.00	1.00	2.00	13.24	22.07	35.31	35.31	7.00	3.00	1.00	2.00	1.00	0.00	1.00	1971.00	8349380.00	686971.00	0.53	1.00	5.00	4.00	0.00	0.00	0.00	5.00	0.00	0.00	1.00	807.12	442.36	0.00	0.00	90.00	90.00	3.00	0.00	109.00	56.00	0.00	183.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.01	128.13	252.41	0.00	0.00	2.07	-126.35	2.00	0.00	0.00
198	2	686641.45	8349556.59	0.00	55.00	0.00	1.00	0.67	1.00	0.95	2.00	2.83	1.00	1.00	0.11	10.59	0.00	41.38	0.00	51.97	0.00	0.00	0.91	0.50	0.21	0.10	0.40	0.07	0.57	0.00	0.83	0.00	0.11	0.00	0.00	0.00	0.83	0.11	2.50	5.00	3.00	110.00	0.00	1.00	1.00	2.00	6.62	23.17	29.79	29.79	4.00	1.00	1.00	1.00	1.00	0.00	1.00	1981.00	8349537.00	686950.00	0.83	1.00	11.00	4.00	5.00	0.00	0.00	0.00	0.00	0.00	1.00	510.67	512.03	0.00	0.00	40.00	60.00	6.00	0.00	54.00	50.00	0.00	106.00	100.00	41.33	12.58	0.00	119.78	0.00	0.00	0.00	0.00	0.00	3.13	148.31	146.21	19.31	0.65	0.00	-17.20	2.00	0.19	0.56
198	2	686641.45	8349556.59	0.00	55.00	0.00	1.00	0.67	1.00	0.95	2.00	2.83	1.00	1.00	0.11	10.59	0.00	41.38	0.00	51.97	0.00	0.00	0.91	0.50	0.21	0.10	0.40	0.07	0.57	0.00	0.83	0.00	0.11	0.00	0.00	0.00	0.83	0.11	2.50	5.00	3.00	110.00	0.00	1.00	1.00	2.00	6.62	23.17	29.79	29.79	4.00	1.00	1.00	1.00	1.00	0.00	2.00	1982.00	8349474.00	686947.00	0.11	1.00	11.00	3.00	0.00	0.00	5.00	0.00	0.00	0.00	1.00	0.00	84.64	0.00	0.53	4.00	8.00	0.00	0.00	7.00	6.60	0.00	12.00	10.00	30.82	9.38	0.00	89.35	0.00	0.00	0.00	0.00	0.00	8.09	24.52	16.55	5.24	0.06	0.00	2.72	1.00	0.52	0.56
199	0	688355.21	8347870.82	0.00	58.00	6.00	3.00	4.00	0.00	1.13	1.00	4.13	1.67	0.00	0.00	0.00	0.00	33.10	0.00	33.10	0.39	0.00	0.92	0.74	0.24	0.10	0.00	0.14	0.24	0.00	0.00	1.13	0.00	0.00	0.00	0.00	0.00	1.13	0.00	5.00	2.00	60.00	0.00	0.00	1.00	1.00	1.24	34.76	36.00	36.00	8.00	3.00	2.00	1.00	2.00	0.00	1.00	1991.00	8347693.00	689160.00	1.13	1.00	7.00	2.00	0.00	5.00	0.00	0.00	0.00	0.00	2.00	376.34	658.72	0.07	0.07	120.00	240.00	12.00	0.00	158.00	146.00	0.00	372.00	60.00	18.27	5.56	0.00	52.97	0.00	0.00	0.00	0.00	0.00	1.71	190.80	513.10	13.79	0.59	2.76	-338.85	2.00	0.23	0.56
200	2	686623.41	8349505.06	0.00	60.00	5.00	1.00	0.33	0.00	0.78	2.00	1.05	1.00	1.00	0.00	0.00	0.00	33.10	0.00	33.10	0.00	0.00	0.91	0.50	0.17	0.10	0.00	0.07	0.17	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.78	0.00	5.00	0.00	1.00	95.00	0.00	0.00	1.00	1.00	3.31	14.90	18.21	18.21	2.00	1.00	0.00	0.00	1.00	0.00	2.00	2002.00	8349364.00	686890.00	0.52	3.00	28.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	1.00	101.61	53.29	0.00	0.00	10.00	31.00	2.00	0.00	21.00	21.00	0.00	43.00	35.00	19.73	10.01	0.00	66.73	0.00	0.00	0.00	0.00	0.00	0.11	15.44	59.31	9.66	0.51	0.00	-53.53	1.00	0.28	0.57
200	2	686623.41	8349505.06	0.00	60.00	5.00	1.00	0.33	0.00	0.78	2.00	1.05	1.00	1.00	0.00	0.00	0.00	33.10	0.00	33.10	0.00	0.00	0.91	0.50	0.17	0.10	0.00	0.07	0.17	0.00	0.78	0.00	0.00	0.00	0.00	0.00	0.78	0.00	5.00	0.00	1.00	95.00	0.00	0.00	1.00	1.00	3.31	14.90	18.21	18.21	2.00	1.00	0.00	0.00	1.00	0.00	1.00	2001.00	8349759.00	686923.00	0.26	1.00	28.00	1.00	5.00	0.00	0.00	0.00	0.00	0.00	2.00	517.41	133.23	0.00	0.00	14.00	31.00	2.00	0.00	21.00	24.20	0.00	47.00	60.00	80.39	24.47	0.00	233.02	0.00	0.00	0.00	0.00	0.00	7.86	38.59	64.83	13.79	0.59	0.00	-40.03	1.00	0.23	0.56
